,"""Bacterial_invasion_of_epithelial_cells""","""Butanoate_metabolism""","""Epithelial_cell_signaling_in_Helicobacter_pylori_infection""","""FoxO_signaling_pathway""","""Hippo_signaling_pathway""","""IL-17_signaling_pathway""","""Insulin_signaling_pathway""","""Intestinal_immune_network_for_IgA_production""","""Lipid_metabolism""","""MAPK_signaling_pathway""","""mTOR_signaling_pathway""","""Non-small_cell_lung_cancer""","""p53_signaling_pathway""","""Pathways_in_cancer""","""PI3K-Akt_signaling_pathway""","""Ras_signaling_pathway""","""Synthesis_and_degradation_of_ketone_bodies""","""TGF-beta_signaling_pathway""","""Th17_cell_differentiation""","""Tight_junction""","""VEGF_signaling_pathway""","""Wnt_signaling_pathway"""
"""831179""",-0.0375388285850741,-0.05605583119320842,-0.0353653331476558,-0.0006578121067123688,0.05065684643396992,-0.023399300440064247,-0.02604391508850193,-0.15648720118205897,0.06573367841734198,0.06381634124726485,-0.04018600842058942,0.0728205570229444,0.09306483498742177,-0.0068850679227986655,-0.011689011039554303,-0.04507685749407439,-0.08288071375097542,0.09335203528636524,-0.08802307427584835,0.054363173676244075,0.02630114565154948,0.09018034192401467
"""1074210""",0.004524431449473799,-0.030904033929379716,0.06164098691432899,0.02566900364606306,-3.9377858176039074e-05,0.056120112561509755,-0.026195122642865783,-0.03361377311646156,0.01845832607277441,-0.005369555617451021,-0.021225585024572745,-0.0004614881699292351,0.036371337798109096,0.01150461771992564,-0.008980501325583241,-0.027462374637412516,-0.030391348311851474,0.0024121115102008397,-0.0052457753751092105,0.025310942975718412,-0.02811963276728803,-0.024003301872023403
"""937372""",-0.050706798100333274,0.020821631031580683,-0.155497394242727,-0.04388198427553212,0.040976812848260956,-0.1561142148769617,0.021209023307114237,0.13303085657134342,-0.010034272202421791,0.06621052474790548,0.025008480878159232,0.04272664786365501,-0.0240280399306547,-0.04459175721590767,-0.007508596494103688,0.024788161042518457,-0.02084441963268744,0.03410513521842037,-0.06151488243002116,0.007260606326656281,0.09431740910640876,0.06426707045932747
"""1117031""",-0.010202454275538026,0.00214030003744679,-0.05814385795255152,-0.0246536445686746,0.017637664295257687,-0.037746186536318296,0.016996350870452575,-0.13595090226380738,0.023178923546158896,0.02414083748531635,-0.0058794517890186256,0.03519002749491272,0.01888832903136493,-0.0023537459630084308,0.011901455569347946,0.0021686492690896446,0.003057079229575526,0.05099364002683991,-0.025990732309198256,-0.008616821364033096,0.021555213365181385,0.08168932680120387
"""504674""",-0.022146151014645846,0.007359786670214776,-0.056487084930581716,-0.012942392564986697,0.015520339586788053,-0.0630225013899235,0.003714885630490713,0.1025270193641366,-0.010130529940524938,0.02589120610596157,0.012503648712658601,0.011384053552020486,-0.01449552668430271,-0.02075298192049863,-0.007853368491199001,0.00961307500837363,-0.013731556570024731,0.0028111448052076625,-0.02386037370820127,0.008099098232532683,0.03889106236633172,0.00710714718017252
"""1003206""",0.009382327081275545,0.03117200493918504,-0.04117229873378582,-0.025201773342555987,-0.008210966722577505,-0.025791770976806995,0.03127996636150073,-0.06423114275171884,-0.009535252257964998,-0.008496503294342615,0.014366891977904944,-0.0011808757380600485,-0.02812297140168076,0.0016624375369952496,0.01878243542953751,0.025437491382772848,0.046637293365031425,0.00497982434045572,0.01907501201877556,-0.03750947784019378,0.007928691361173391,0.038748657265079346
"""830978""",-0.00807526217066502,0.010896857200931687,-0.01660055248207327,-0.0008183921421463063,-0.0006548166325204934,-0.029518127915274927,-0.00013717810698422525,0.1368687922834524,-0.02253384123624903,0.0030457674060412783,0.015472530741774338,-0.012058773087754004,-0.02730269910558881,-0.013220295125045921,-0.008295569032431348,0.011246009795471513,-0.0014038423223750145,-0.025849617254696932,0.0017796760730247503,0.002509067562387602,0.01745480757949013,-0.03280454202876838
"""4340138""",0.025634288989743056,0.045279883048216854,-0.00647246457723645,-0.015768472485528498,-0.02968699496953571,-7.705007982351797e-05,0.03277355493100968,0.010199898109130343,-0.033973865255103056,-0.0368923871470926,0.025968934198489488,-0.0338718370277636,-0.05832984888607819,0.006736261710952027,0.01921788155867539,0.03621188265893323,0.07039302285279446,-0.03740538883752094,0.054568030690184496,-0.050908876593462174,-0.010702549403506914,-0.012893903485477379
"""572138""",-0.0005020607327625904,0.06126685827184459,-0.07269633098403643,-0.02936228708002563,-0.016042387680774695,-0.08122522108176651,0.03731869098125696,0.20304138015158535,-0.06021071466046712,-0.010911161630392732,0.04944136528660365,-0.032132794762758536,-0.09281544365526238,-0.022154436177838955,0.006571729394645351,0.054331312797203,0.058371172058666605,-0.05347404756154627,0.03440117219519657,-0.04297142052265856,0.03851448317767115,-0.028759857784382826
"""515747""",-0.014748606179532947,0.030284934766700904,-0.04538302280905072,-0.008115974851753366,-0.003096771614361343,-0.06837384002472505,0.007475929278838606,0.2684720515622326,-0.0490277382940409,0.004653137739494434,0.03568542373645699,-0.02497534779124406,-0.06351814272468775,-0.027240655606577686,-0.01263884392819054,0.029634860227088826,0.008330953422007565,-0.05207198262521757,0.007942926435636039,-0.0039045315388404663,0.038658822440355727,-0.058043581620589264
"""796406""",0.005728285903949054,0.051831576544585256,-0.07030657126107162,-0.03491489424578573,-0.01174863818112612,-0.060687972351068986,0.042350386906474496,0.03210379459580906,-0.03260573787630791,-0.008923237061379624,0.03299734325410622,-0.012152070553664823,-0.06200316785968249,-0.009249594036947112,0.01827608409876913,0.04434536112820148,0.062129050188300755,-0.015812473406596445,0.02749801351636047,-0.04875920937073139,0.025939756682681697,0.02396391338512463
"""470724""",0.010104550882344222,0.0708262033062218,-0.06885724798977996,-0.03393782960346355,-0.0245916916990185,-0.07056963505816838,0.04729817934909628,0.15467921027815104,-0.06192464166542496,-0.022948352317902675,0.051471482132004066,-0.03761414841175811,-0.10009436877270037,-0.015263261310131747,0.015471719198146612,0.0610434345428666,0.08001075365955915,-0.05482072793490635,0.04994223451920996,-0.05921271964607574,0.028986878365080106,-0.020000021823349555
"""879040""",0.005868063828167103,0.02830342004144893,-0.05527820868026417,-0.03099779899245555,-0.0016842479709097908,-0.033558408805441704,0.034121202675298924,-0.11380099450769951,0.0006353046145778701,-0.00011150678936929729,0.009981261221843403,0.011363259936132221,-0.01736227950082466,0.0017875268374970893,0.021687569808047237,0.023049588566453234,0.043689092516817664,0.023233310768181838,0.008786490907958779,-0.037258115184260775,0.012908410613616951,0.06463705809518419
"""851822""",-0.010519085949016264,0.011744183061675769,-0.036584032266699,-0.010136308293152289,0.005192747630136831,-0.0407417827774336,0.006844870380686511,0.07519522591273874,-0.012819999142624825,0.01078583599696706,0.012539646291894678,0.0011326546791169418,-0.01929139670342618,-0.012761988266887422,-0.0027665621343162233,0.01186741594280265,0.0014352132721292214,-0.005729408023236069,-0.006664051329598882,-0.0020232374524476442,0.023567800946056344,-0.00026774177536638237
"""960076""",-0.01985584315588607,0.0008698241933591498,-0.050508053646098366,-0.01264504038779191,0.017435176555006978,-0.05104350761123029,0.0029735708495668943,0.038129809955447125,0.0017397990939701478,0.026630997886882442,0.00452458933847635,0.01896281905117619,0.0002988683924034473,-0.015252748825352162,-0.004616067140632344,0.0033200356132734553,-0.015746551412000546,0.01703262235620839,-0.027458656372353733,0.008723700827239552,0.03220155371002953,0.02428310072830586
"""814363""",0.01862206955173169,-0.006525635805132813,-0.013349742458282621,-0.024127612534179766,0.005553707187179357,0.03456776950854719,0.02593457634920455,-0.4138903060918903,0.05739196742940862,0.00013542923786009561,-0.03017736679882559,0.04400727517858179,0.05587131980673228,0.029903799829200838,0.03512011675570299,-0.010483893268748923,0.030523893776873545,0.08656593045762591,-0.006177262340565971,-0.030700914778224942,-0.024870166320747945,0.13610504532795004
"""1052264""",-0.054703359308181196,0.016369189459669378,-0.17276062179836382,-0.05140758064434432,0.049508391279426675,-0.16419720103435992,0.02496326248762326,0.05881699629866195,0.0047712580277384925,0.07690206431325487,0.01823615705284544,0.05990133492157697,-0.008147296110747534,-0.043500975806518086,-0.003118164674020936,0.02092879109610095,-0.024516944194556536,0.05968767034420777,-0.07500722914270591,0.007357778704531429,0.09959046401751727,0.1003260147106436
"""1051517""",-0.02537270801834477,-0.07496358379321275,0.06969825344522282,0.04606229485463167,0.028991042360807427,0.04808960948161494,-0.06421641528685026,0.04048387245791398,0.040982282852701356,0.03218201390104438,-0.04107357710680196,0.025042960126682966,0.08358783230388747,-0.0016193359500323648,-0.03543313461878487,-0.06157801958734064,-0.10746998372171299,0.022832756939493402,-0.0593178158357621,0.08273529274957361,-0.011657303519640318,-0.037986334035090975
"""818854""",0.0035059417108220174,-0.05302269031834828,0.10875029154395359,0.049229991518381526,-0.00039161137646266013,0.08977730499158913,-0.05091901441879427,0.02241996291518083,0.02144425139877864,-0.00831966141108171,-0.03129027480986352,-0.008487826736369337,0.053161002606368406,0.013795744822764515,-0.02275987879630193,-0.046104302246899216,-0.059984613668758575,-0.011731957955458845,-0.009208384720548142,0.05078728029142792,-0.043242485217600386,-0.0674090701227797
"""255518""",-0.004005375804302249,-0.04596522281873292,0.04299638758253423,0.0189727598406221,0.016122907334134705,0.04973325450375301,-0.02716203423745065,-0.14785999487461474,0.04623777355983796,0.01432107399931095,-0.03644584368898394,0.028936033201611998,0.07042898161485635,0.013448367533097881,-0.0056806521265079036,-0.04022048903012485,-0.047256440628211306,0.04494515702016146,-0.032243340042008,0.034055179089898656,-0.021825349240545,0.02846686721166227
"""1083508""",0.01315555140378359,0.04327027459696977,-0.06168325167064746,-0.037692776841532674,-0.010045837898489967,-0.03696774396795412,0.045726200919768534,-0.11531005692675468,-0.009401017493993651,-0.010238577650199714,0.01837856489716313,0.0024696274805949114,-0.035622558842274735,0.003385622901298747,0.02836937189280879,0.035126379178242316,0.06637961174667813,0.013828210461941088,0.02459677073040112,-0.05404418031088483,0.011433715337643409,0.06488610005543836
"""970921""",-0.0836307439150772,0.018798088592234627,-0.2479963813014936,-0.07055144187635,0.07468644163341319,-0.24016876607952753,0.030143914332130248,0.11661413634921057,0.006398769917733235,0.11558631826188968,0.025669339615970163,0.08716846038868507,-0.009262861967080718,-0.06607525644254199,-0.009577638976936767,0.026784394398913766,-0.04624916575492334,0.08390999050920821,-0.11447174495158265,0.01913064112957928,0.14725808039098953,0.13583542574555607
"""510547""",0.04592704641931112,0.13799151278091243,-0.0976407880040096,-0.06654883057306388,-0.06252826217171509,-0.08043686885604906,0.10272716688895736,0.10069398331824497,-0.10117681292029757,-0.06981648124547835,0.0860798627775402,-0.07376226399106112,-0.17678402243719038,-0.004170254071741146,0.04984082929024602,0.11457052142760951,0.18690457851766812,-0.08851222788075266,0.12196023454501517,-0.13908777783907644,0.018420591003492144,-0.004651736978561964
"""435928""",1.918291147539969e-06,2.2288921254437763e-06,-1.2354678606261307e-06,-1.838043389370221e-06,-1.2736563554817334e-06,8.596854479448426e-07,2.7524442606393982e-06,-1.4278284243760024e-05,2.6556216617822486e-07,-1.7912634663754164e-06,3.434317447551819e-07,-8.329332987743503e-08,-1.1248973668892143e-06,1.3398213369717884e-06,2.29214113054479e-06,1.6105958692521287e-06,4.8179247001043836e-06,1.2654503686575046e-06,2.52444619278035e-06,-3.820586309941044e-06,-1.2385597217387434e-06,4.465365553247625e-06
"""891031""",-0.01174073958187737,0.0017493280245978286,-0.0548404780893325,-0.021578586774932285,0.017091799309915733,-0.03904401656572744,0.013755146977113452,-0.09887838333731545,0.018468366531182234,0.023907489458603947,-0.0037822731823496276,0.03107681699547533,0.014895817647325626,-0.004718168596400552,0.008378404626378354,0.0022492192644785296,-0.0007085437919367339,0.04304608301453906,-0.025538687301310915,-0.004985144146506682,0.022890614496931094,0.06830593502114836
"""160290""",-0.0003828979524853788,-0.0005065634385075424,0.0003750944438459484,0.0004286155828600782,0.0002537199565637869,-7.367981940544242e-05,-0.0006139337952612285,0.002948220567562329,-3.718112486451435e-05,0.00034902793974816304,-0.00010030308230753724,1.2969568246370142e-07,0.00027811451015056756,-0.0002569081488840447,-0.0004906333122923308,-0.00037416138844142206,-0.001038682168947169,-0.00028019450203979173,-0.0005151628386574863,0.000828384572104165,0.0002018326746193577,-0.0009928383710429696
"""995583""",-0.013451591035722455,0.10677247950355666,-0.20780364670329754,-0.08749774764012007,-0.0017223072041475558,-0.18849659732141613,0.09036411290574571,0.11082121837569138,-0.06384362654083929,0.015705924690094585,0.07282824351795693,-0.0003027928418295363,-0.12564880968388836,-0.03805283491395893,0.0316706918754716,0.09459242658237253,0.10690700334352478,-0.009896706454720117,0.021078691717006225,-0.08858027006820589,0.09371100233301789,0.08084513556370755
"""70671""",-0.017960031007015778,0.04773993913480891,-0.137132597003902,-0.0547759919421565,0.014226428967549484,-0.11875533688444524,0.04877585417914797,-0.0062569096420059395,-0.015535618473716498,0.02829459665467131,0.030289883231633716,0.024145946307134555,-0.045025025838006896,-0.023095595874879374,0.018060525403088737,0.04333212680268468,0.04237662609923436,0.027186601067488256,-0.013538028335947097,-0.039679109976659535,0.06284687043889385,0.08447884669239906
"""990405""",0.01730751299029659,0.06919852853580999,-0.07186333949585899,-0.041856010411879085,-0.0236530506036457,-0.05738221956566339,0.05634426056363823,0.01462470624380335,-0.04314625393161414,-0.024207902880613977,0.04153514274803205,-0.023862420303684188,-0.0820999924036086,-0.004660215740149912,0.027660648792262318,0.057892232882377326,0.09166806949891287,-0.026761750392836407,0.049428853437983034,-0.07045803046367777,0.019498505480721236,0.024792725019395275
"""1140644""",-0.012876964305925019,-0.009148037193920579,-0.03172055321643912,-0.009504824472480126,0.017031894069806056,-0.02359703113613542,0.0009395812010269608,-0.062190952208357485,0.01884005325668798,0.02277818346713746,-0.008146399446305179,0.026442440492026695,0.022167839696687557,-0.004367269463843082,0.0007436092250461199,-0.006802575020358782,-0.016288400435028653,0.034487454742511615,-0.027749818513867743,0.008452513982650928,0.016255902878597954,0.0442533524004819
"""384499""",-0.008112817492139789,0.01653659225377855,-0.07800662836338831,-0.03495028372349664,0.014407769048229914,-0.05383518825719707,0.029451799085388954,-0.13633328670549263,0.015308121948742849,0.021552309993769427,0.0026899545650960546,0.03270280872652163,0.002738555996551463,-0.004229821446451031,0.01783162520518026,0.014367454186175445,0.02122715520244798,0.04843837328732146,-0.018322201766174294,-0.023015878394602084,0.02817199195372453,0.09138159469601334
"""534507""",1.431964238282667e-05,7.506048454612333e-05,4.3516517826776204e-05,2.7988184444791096e-05,-6.17700275024639e-05,-3.25991100082754e-05,-1.6810848918751183e-06,0.0007306978562112922,-0.0001512987742496529,-6.753158288573795e-05,8.7889695952872e-05,-0.00013712309967635773,-0.00018214673133224108,-3.510552676705761e-05,-3.286273377620065e-05,6.791864702144481e-05,5.3933167890140524e-05,-0.00021690230283690414,0.00010373069888906057,-2.210121369340505e-05,1.0849914511731808e-05,-0.00027478262205688766
"""629320""",2.139332938030714e-07,3.5285930967553845e-07,8.139677466891878e-09,-1.0079419863967004e-07,-2.509867096635535e-07,4.2179531817309625e-08,2.4254047492163905e-07,1.7835735635383733e-07,-2.8504202925054246e-07,-3.149142149600462e-07,2.0700839594437059e-07,-2.9810240735935685e-07,-4.721067006597674e-07,5.847408588400473e-08,1.422791185064087e-07,2.8117272738095324e-07,5.530639935100535e-07,-3.3785894361957227e-07,4.550837553178063e-07,-3.9422407615787986e-07,-1.090538465248671e-07,-1.7200859374662846e-07
"""922761""",0.001814240003195409,0.00013323217439445228,-0.0038919339988620644,-0.003688471777590076,0.0008463955579034574,0.0018420422675973194,0.0038040294264639323,-0.04682211475944886,0.0061780214605360855,0.000472156053375484,-0.0028572570209128307,0.005355543191862667,0.005472346940097931,0.002981305798578011,0.004295629100979663,-0.0003984237226395146,0.004245744604599975,0.010209369575298386,-0.0008819261802820741,-0.004200984571513371,-0.0017271268045198926,0.016818182680885915
"""706432""",0.025461648917069347,0.03948051612870986,0.006272923246491514,-0.009441852064016008,-0.02991121724712733,0.00903369991964436,0.026203835391189874,0.025568213226989635,-0.033328811016712166,-0.037849750851504625,0.023361991890806823,-0.03620670422803337,-0.05404700921005481,0.007376141328663467,0.015553598099699716,0.03131740405693383,0.06266279657158816,-0.041427633412739855,0.05372931889877997,-0.044211160599486675,-0.014838998559089565,-0.024758950487802155
"""814282""",-0.040923552750481026,0.024690805179626213,-0.1487633317696016,-0.047235944421775686,0.03520196562791024,-0.14062161794848516,0.028636284526264585,0.05835431960969846,-0.004704334715101607,0.05696286963458681,0.022079734301013412,0.04255277373096007,-0.021425829638448454,-0.035957776096336866,0.001361694295093946,0.02650802132674218,-0.004820561258366926,0.04094787498779971,-0.05111179470737666,-0.005245697553544024,0.08282184707594904,0.0806922505638732
"""2613485""",-0.007248551896343344,0.04304552644866492,-0.061751982468853016,-0.02113780084704899,-0.007103622726964428,-0.07239462304573079,0.023956788038178335,0.18962897824110012,-0.04656422758297376,-0.0006830289638973999,0.03812733258042537,-0.021508503845855474,-0.06924069763478559,-0.022066901761002143,-5.536035546162797e-05,0.03928167342406556,0.03319996237272602,-0.04081479807345558,0.017230642572720424,-0.0243826898201406,0.03720238843746069,-0.026720503092828717
"""816408""",0.009946718721443707,0.12806605577707203,-0.1785476057109984,-0.08561345937757028,-0.02699400526364706,-0.15878105880205007,0.10245666070058372,0.11693599590333204,-0.08449330497706381,-0.018386722341060587,0.08413034620042659,-0.03083878507391413,-0.1568404072485684,-0.027158470342200227,0.041523079835128915,0.11030322787186506,0.14821463197711407,-0.043479931077856235,0.06442351229508701,-0.1162694646174186,0.07005916318590172,0.05134382236439286
"""225453""",-0.014797272371317644,0.02429711588708444,-0.09093168869916465,-0.03540512506487267,0.01440196266708585,-0.07682644724718135,0.028884056556887944,-0.03067251339239216,-0.0015883583346629482,0.024544455484347055,0.014276589904905906,0.023960534875088008,-0.01749285220363725,-0.014594085619561964,0.011131447205344591,0.022538511930089933,0.01906207095700166,0.029093716702075584,-0.01784831472187734,-0.02030771568182918,0.04193085573018454,0.06634305543640165
"""1060517""",1.0128275026522342e-07,3.6958414815018436e-07,-4.914931873662442e-07,-2.9259988987959325e-07,-9.49836062370405e-08,-3.242053237020102e-07,3.618279672389167e-07,-6.293408886087953e-07,-1.2877384588103738e-07,-9.496012130575482e-08,1.7905592728469202e-07,-2.2986055680066242e-08,-3.4776249210493364e-07,7.891720484977759e-09,2.1031443126149666e-07,3.036097724840046e-07,5.378618662592634e-07,3.6885224498635744e-08,2.2127399482607423e-07,-4.315795591771285e-07,1.0706455004972983e-07,4.220326171394063e-07
"""969805""",-0.01855177117601023,-0.11335180370588935,0.14231968105887724,0.07470150455996119,0.029971768911311175,0.11868072931575119,-0.09358668739851347,-0.040413481279825886,0.06925519740939548,0.02636712189061244,-0.06986848552441963,0.02934693641841349,0.13356238358577813,0.014972926224978839,-0.043067554056338136,-0.09608351550821101,-0.14203117330405765,0.03479773136501055,-0.0670953187404951,0.11087670889738513,-0.0475906872935484,-0.05321221165016596
"""1059729""",-0.02833728906821529,-0.028673604483916225,-0.05280577365466394,-0.012824012710129847,0.03765219006688147,-0.03861098350986387,-0.006489839255389533,-0.1275153378965209,0.0442855805479243,0.04923173357599236,-0.022578614343402643,0.056601727554384106,0.05676844452128408,-0.00799178315724959,-0.0025777727065140962,-0.022294582712428422,-0.04625955326754478,0.07322666085375709,-0.06296843935761415,0.027397838088045592,0.029590813979309162,0.08517259693587514
